shop_title,category_title,title,transacted_date,price_sell,avg_margin,avg_cost,total
Metro Discount,Soft Drink,Soft Drink,27/11/2022,2,0.14,1.86,25
Metro Discount,Soft Drink,Soft Drink,28/11/2022,2,0.13,1.87,28
Metro Discount,Soft Drink,Soft Drink,29/11/2022,2,0.17,1.83,20
Metro Discount,Soft Drink,Soft Drink,30/11/2022,3.4,2.36,1.04,4
Metro Discount,Soft Drink,Soft Drink,1/12/2022,3.4,1.77,1.63,1
Metro Discount,Soft Drink,Soft Drink,2/12/2022,3.4,2.36,1.04,8
Metro Discount,Soft Drink,Soft Drink,3/12/2022,3.4,2.12,1.28,6
Metro Discount,Soft Drink,Soft Drink,4/12/2022,3.4,1.77,1.63,5
Metro Discount,Soft Drink,Soft Drink,5/12/2022,3.4,3.54,-0.14,4
Metro Discount,Soft Drink,Soft Drink,6/12/2022,3.4,21.25,-17.85,12
Metro Discount,Soft Drink,Soft Drink,7/12/2022,1.7,0.15,1.55,34
Metro Discount,Soft Drink,Soft Drink,8/12/2022,1.7,0.12,1.58,36
Metro Discount,Soft Drink,Soft Drink,9/12/2022,1.7,0.13,1.57,51
Metro Discount,Soft Drink,Soft Drink,10/12/2022,1.7,0.11,1.59,50
Metro Discount,Soft Drink,Soft Drink,11/12/2022,1.7,0.15,1.55,56
Metro Discount,Soft Drink,Soft Drink,12/12/2022,1.7,0.21,1.49,81
Metro Discount,Soft Drink,Soft Drink,13/12/2022,1.7,0.2,1.5,58
Metro Discount,Soft Drink,Soft Drink,14/12/2022,2.65,1.36,1.29,24
Metro Discount,Soft Drink,Soft Drink,15/12/2022,2.65,1.42,1.23,14
Metro Discount,Soft Drink,Soft Drink,16/12/2022,2.65,1.36,1.29,24
Metro Discount,Soft Drink,Soft Drink,17/12/2022,2.65,1.44,1.21,24
Metro Discount,Soft Drink,Soft Drink,18/12/2022,2.65,1.56,1.09,23
Metro Discount,Soft Drink,Soft Drink,19/12/2022,2.65,1.26,1.39,21
Metro Discount,Soft Drink,Soft Drink,20/12/2022,2.65,2.3,0.35,34
Metro Discount,Soft Drink,Soft Drink,21/12/2022,1.7,0.09,1.61,46
Metro Discount,Soft Drink,Soft Drink,22/12/2022,1.7,0.11,1.59,36
Metro Discount,Soft Drink,Soft Drink,23/12/2022,1.7,0.11,1.59,57
Metro Discount,Soft Drink,Soft Drink,24/12/2022,1.7,0.1,1.6,53
Metro Discount,Soft Drink,Soft Drink,26/12/2022,1.7,0.1,1.6,39
Metro Discount,Soft Drink,Soft Drink,27/12/2022,1.7,0.15,1.55,91
Metro Discount,Soft Drink,Soft Drink,28/12/2022,3.4,2.25,1.15,15
Metro Discount,Soft Drink,Soft Drink,29/12/2022,3.23,2.66,0.57,2
Metro Discount,Soft Drink,Soft Drink,29/12/2022,3.4,1.5,1.9,6
Metro Discount,Soft Drink,Soft Drink,30/12/2022,3.4,2.7,0.7,9
Metro Discount,Soft Drink,Soft Drink,31/12/2022,3.4,1.88,1.53,15
Metro Discount,Soft Drink,Soft Drink,1/01/2023,3.4,2,1.4,4
Metro Discount,Soft Drink,Soft Drink,2/01/2023,3.4,2.25,1.15,6
Metro Discount,Soft Drink,Soft Drink,3/01/2023,3.4,1.5,1.9,4
Metro Discount,Soft Drink,Soft Drink,4/01/2023,2,0.13,1.87,24
Metro Discount,Soft Drink,Soft Drink,5/01/2023,2,0.17,1.83,33
Metro Discount,Soft Drink,Soft Drink,6/01/2023,2,0.17,1.83,67
Metro Discount,Soft Drink,Soft Drink,7/01/2023,2,0.17,1.83,19
Metro Discount,Soft Drink,Soft Drink,8/01/2023,2,0.1,1.9,2
Metro Discount,Soft Drink,Soft Drink,9/01/2023,2,0.18,1.82,14
Metro Discount,Soft Drink,Soft Drink,10/01/2023,2,0.12,1.88,7
Metro Discount,Soft Drink,Soft Drink,11/01/2023,3.4,2.21,1.19,5
Metro Discount,Soft Drink,Soft Drink,12/01/2023,3.4,2.27,1.13,9
Metro Discount,Soft Drink,Soft Drink,13/01/2023,3.4,2.65,0.75,9
Metro Discount,Soft Drink,Soft Drink,14/01/2023,3.4,2.27,1.13,9
Metro Discount,Soft Drink,Soft Drink,15/01/2023,3.4,1.77,1.63,6
Metro Discount,Soft Drink,Soft Drink,16/01/2023,3.4,2.47,0.93,7
Metro Discount,Soft Drink,Soft Drink,17/01/2023,3.4,2.47,0.93,7
Metro Discount,Soft Drink,Soft Drink,18/01/2023,1.7,0.1,1.6,30
Metro Discount,Soft Drink,Soft Drink,19/01/2023,1.7,0.1,1.6,41
Metro Discount,Soft Drink,Soft Drink,20/01/2023,1.7,0.13,1.57,65
Metro Discount,Soft Drink,Soft Drink,21/01/2023,1.7,0.1,1.6,46
Metro Discount,Soft Drink,Soft Drink,22/01/2023,1.7,0.1,1.6,37
Metro Discount,Soft Drink,Soft Drink,23/01/2023,1.7,0.1,1.6,39
Metro Discount,Soft Drink,Soft Drink,24/01/2023,1.7,0.12,1.58,53
Metro Discount,Soft Drink,Soft Drink,25/01/2023,3.4,1.46,1.94,9
Metro Discount,Soft Drink,Soft Drink,26/01/2023,3.4,1.65,1.75,9
Metro Discount,Soft Drink,Soft Drink,27/01/2023,3.4,1.83,1.57,10
Metro Discount,Soft Drink,Soft Drink,28/01/2023,3.4,2.09,1.31,10
Metro Discount,Soft Drink,Soft Drink,29/01/2023,3.4,1.46,1.94,5
Metro Discount,Soft Drink,Soft Drink,30/01/2023,3.4,2.34,1.06,8
Metro Discount,Soft Drink,Soft Drink,31/01/2023,3.4,1.63,1.78,10
Metro Discount,Soft Drink,Soft Drink,1/02/2023,2,0.22,1.78,67
Metro Discount,Soft Drink,Soft Drink,2/02/2023,2,0.11,1.89,39
Metro Discount,Soft Drink,Soft Drink,3/02/2023,2,0.1,1.9,5
Metro Discount,Soft Drink,Soft Drink,4/02/2023,2,0.13,1.87,57
Metro Discount,Soft Drink,Soft Drink,5/02/2023,2,0.17,1.83,91
Metro Discount,Soft Drink,Soft Drink,6/02/2023,2,0.08,1.92,13
Metro Discount,Soft Drink,Soft Drink,7/02/2023,2,0.1,1.9,29
Metro Discount,Soft Drink,Soft Drink,8/02/2023,3.4,1.63,1.78,10
Metro Discount,Soft Drink,Soft Drink,9/02/2023,3.4,1.95,1.45,4
Metro Discount,Soft Drink,Soft Drink,10/02/2023,3.4,1.76,1.65,6
Metro Discount,Soft Drink,Soft Drink,11/02/2023,3.23,21.97,-18.74,17
Metro Discount,Soft Drink,Soft Drink,11/02/2023,3.4,1.67,1.73,8
Metro Discount,Soft Drink,Soft Drink,12/02/2023,3.4,3.17,0.23,13
Metro Discount,Soft Drink,Soft Drink,13/02/2023,3.4,2.19,1.21,12
Metro Discount,Soft Drink,Soft Drink,14/02/2023,3.23,2.59,0.65,2
Metro Discount,Soft Drink,Soft Drink,14/02/2023,3.4,1.46,1.94,4
Metro Discount,Soft Drink,Soft Drink,15/02/2023,2,0.1,1.9,46
Metro Discount,Soft Drink,Soft Drink,16/02/2023,2,0.11,1.89,62
Metro Discount,Soft Drink,Soft Drink,17/02/2023,2,0.08,1.92,23
Metro Discount,Soft Drink,Soft Drink,18/02/2023,2,0.24,1.76,143
Metro Discount,Soft Drink,Soft Drink,19/02/2023,2,0.09,1.91,48
Metro Discount,Soft Drink,Soft Drink,20/02/2023,2,0.11,1.89,54
Metro Discount,Soft Drink,Soft Drink,21/02/2023,2,0.1,1.9,52
Metro Discount,Soft Drink,Soft Drink,22/02/2023,3.4,2.45,0.95,7
Metro Discount,Soft Drink,Soft Drink,23/02/2023,3.4,1.75,1.65,3
Metro Discount,Soft Drink,Soft Drink,24/02/2023,3.4,2.25,1.15,9
Metro Discount,Soft Drink,Soft Drink,25/02/2023,3.4,1.75,1.65,10
Metro Discount,Soft Drink,Soft Drink,26/02/2023,3.4,2.45,0.95,7
Metro Discount,Soft Drink,Soft Drink,27/02/2023,3.4,2.63,0.77,6
Metro Discount,Soft Drink,Soft Drink,28/02/2023,3.4,2.63,0.77,6
Metro Discount,Soft Drink,Soft Drink,1/03/2023,1.7,0.08,1.62,27
Metro Discount,Soft Drink,Soft Drink,2/03/2023,1.7,0.09,1.61,40
Metro Discount,Soft Drink,Soft Drink,3/03/2023,1.7,-0.08,1.78,53
Metro Discount,Soft Drink,Soft Drink,4/03/2023,1.7,-0.07,1.77,56
Metro Discount,Soft Drink,Soft Drink,5/03/2023,1.7,-0.1,1.8,56
Metro Discount,Soft Drink,Soft Drink,6/03/2023,1.7,-0.12,1.82,61
Metro Discount,Soft Drink,Soft Drink,7/03/2023,1.7,-0.17,1.87,140
Metro Discount,Soft Drink,Soft Drink,8/03/2023,3.4,4.09,-0.69,6
Metro Discount,Soft Drink,Soft Drink,9/03/2023,3.4,1.52,1.88,10
Metro Discount,Soft Drink,Soft Drink,10/03/2023,3.4,2.13,1.27,16
Metro Discount,Soft Drink,Soft Drink,11/03/2023,3.4,1.85,1.55,19
Metro Discount,Soft Drink,Soft Drink,12/03/2023,3.4,1.46,1.94,6
Metro Discount,Soft Drink,Soft Drink,13/03/2023,3.4,2.19,1.21,15
Metro Discount,Soft Drink,Soft Drink,14/03/2023,3.4,1.65,1.75,9
Metro Discount,Soft Drink,Soft Drink,15/03/2023,2,0.08,1.92,42
Metro Discount,Soft Drink,Soft Drink,16/03/2023,2,0.1,1.91,38
Metro Discount,Soft Drink,Soft Drink,17/03/2023,2,0.11,1.89,53
Metro Discount,Soft Drink,Soft Drink,18/03/2023,2,0.09,1.91,63
Metro Discount,Soft Drink,Soft Drink,19/03/2023,2,0.09,1.91,41
Metro Discount,Soft Drink,Soft Drink,20/03/2023,2,0.07,1.93,20
Metro Discount,Soft Drink,Soft Drink,21/03/2023,2,0.1,1.9,45
Metro Discount,Soft Drink,Soft Drink,22/03/2023,3.4,1.88,1.52,15
Metro Discount,Soft Drink,Soft Drink,23/03/2023,3.4,1.75,1.65,8
Metro Discount,Soft Drink,Soft Drink,24/03/2023,3.4,2.19,1.21,10
Metro Discount,Soft Drink,Soft Drink,25/03/2023,3.4,2.1,1.3,6
Metro Discount,Soft Drink,Soft Drink,26/03/2023,3.4,2.19,1.21,10
Metro Discount,Soft Drink,Soft Drink,27/03/2023,3.4,3,0.4,12
Metro Discount,Soft Drink,Soft Drink,28/03/2023,3.4,3.21,0.19,11
Metro Discount,Soft Drink,Soft Drink,29/03/2023,1.7,0.31,1.39,170
Metro Discount,Soft Drink,Soft Drink,30/03/2023,1.7,0.08,1.62,42
Metro Discount,Soft Drink,Soft Drink,31/03/2023,1.7,0.09,1.61,62
Metro Discount,Soft Drink,Soft Drink,1/04/2023,1.7,0.09,1.61,52
Metro Discount,Soft Drink,Soft Drink,2/04/2023,1.7,0.12,1.58,84
Metro Discount,Soft Drink,Soft Drink,3/04/2023,1.7,0.09,1.61,59
Metro Discount,Soft Drink,Soft Drink,4/04/2023,1.7,0.08,1.62,63
Metro Discount,Soft Drink,Soft Drink,5/04/2023,3.4,0.5,2.9,8
Metro Discount,Soft Drink,Soft Drink,6/04/2023,3.4,0.63,2.77,16
Metro Discount,Soft Drink,Soft Drink,8/04/2023,3.4,0.58,2.82,8
Metro Discount,Soft Drink,Soft Drink,9/04/2023,3.4,0.43,2.97,3
Metro Discount,Soft Drink,Soft Drink,10/04/2023,3.4,0.61,2.79,7
Metro Discount,Soft Drink,Soft Drink,11/04/2023,3.4,0.81,2.59,13
Metro Discount,Soft Drink,Soft Drink,12/04/2023,2,0.1,1.9,36
Metro Discount,Soft Drink,Soft Drink,13/04/2023,2,0.11,1.89,39
Metro Discount,Soft Drink,Soft Drink,14/04/2023,2,0.13,1.88,14
Metro Discount,Soft Drink,Soft Drink,15/04/2023,2,0.09,1.91,13
Metro Discount,Soft Drink,Soft Drink,16/04/2023,2,0.09,1.91,17
Metro Discount,Soft Drink,Soft Drink,17/04/2023,2,0.08,1.92,4
Metro Discount,Soft Drink,Soft Drink,18/04/2023,2,0.09,1.91,14
Metro Discount,Soft Drink,Soft Drink,19/04/2023,3.4,1.83,1.57,10
Metro Discount,Soft Drink,Soft Drink,20/04/2023,3.23,1.29,1.94,1
Metro Discount,Soft Drink,Soft Drink,20/04/2023,3.4,2.19,1.21,9
Metro Discount,Soft Drink,Soft Drink,21/04/2023,3.4,2.05,1.35,7
Metro Discount,Soft Drink,Soft Drink,22/04/2023,3.4,1.58,1.83,14
Metro Discount,Soft Drink,Soft Drink,23/04/2023,3.4,1.91,1.49,17
Metro Discount,Soft Drink,Soft Drink,24/04/2023,3.4,2.66,0.74,20
Metro Discount,Soft Drink,Soft Drink,25/04/2023,3.4,1.86,1.54,14
Metro Discount,Soft Drink,Soft Drink,26/04/2023,2,0.1,1.9,54
Metro Discount,Soft Drink,Soft Drink,27/04/2023,2,0.15,1.85,71
Metro Discount,Soft Drink,Soft Drink,28/04/2023,2,0.11,1.89,65
Metro Discount,Soft Drink,Soft Drink,29/04/2023,2,0.1,1.9,68
Metro Discount,Soft Drink,Soft Drink,30/04/2023,2,0.09,1.91,33
Metro Discount,Soft Drink,Soft Drink,1/05/2023,2,0.1,1.9,36
Metro Discount,Soft Drink,Soft Drink,2/05/2023,2,0.09,1.91,42
Metro Discount,Soft Drink,Soft Drink,3/05/2023,3.4,1.35,2.05,6
Metro Discount,Soft Drink,Soft Drink,4/05/2023,3.4,1.12,2.28,4
Metro Discount,Soft Drink,Soft Drink,5/05/2023,3.4,1.35,2.05,12
Metro Discount,Soft Drink,Soft Drink,6/05/2023,3.4,1.31,2.09,14
Metro Discount,Soft Drink,Soft Drink,7/05/2023,3.4,1.46,1.94,13
Metro Discount,Soft Drink,Soft Drink,8/05/2023,3.4,1.5,1.9,4
Metro Discount,Soft Drink,Soft Drink,9/05/2023,3.4,1.31,2.09,7
Metro Discount,Soft Drink,Soft Drink,10/05/2023,2.35,0.08,2.27,8
Metro Discount,Soft Drink,Soft Drink,11/05/2023,2.35,0.13,2.22,25
Metro Discount,Soft Drink,Soft Drink,12/05/2023,2.35,0.14,2.21,46
Metro Discount,Soft Drink,Soft Drink,13/05/2023,2.35,0.14,2.21,64
Metro Discount,Soft Drink,Soft Drink,14/05/2023,2.35,0.1,2.25,18
Metro Discount,Soft Drink,Soft Drink,15/05/2023,2.35,0.07,2.28,4
Metro Discount,Soft Drink,Soft Drink,16/05/2023,2.35,0.11,2.24,23
Metro Discount,Soft Drink,Soft Drink,17/05/2023,3.4,2.5,0.9,10
Metro Discount,Soft Drink,Soft Drink,18/05/2023,3.4,1.95,1.45,10
Metro Discount,Soft Drink,Soft Drink,19/05/2023,3.4,1.95,1.45,10
Metro Discount,Soft Drink,Soft Drink,20/05/2023,3.4,2.19,1.21,10
Metro Discount,Soft Drink,Soft Drink,21/05/2023,3.4,1.95,1.45,10
Metro Discount,Soft Drink,Soft Drink,22/05/2023,3.4,2.34,1.06,8
Metro Discount,Soft Drink,Soft Drink,23/05/2023,3.4,2.63,0.77,6
Metro Discount,Soft Drink,Soft Drink,24/05/2023,1.7,0.2,1.5,122
Metro Discount,Soft Drink,Soft Drink,25/05/2023,1.7,0.22,1.48,154
Metro Discount,Soft Drink,Soft Drink,26/05/2023,1.7,0.7,1,688
Metro Discount,Soft Drink,Soft Drink,27/05/2023,1.7,0.18,1.52,146
Metro Discount,Soft Drink,Soft Drink,28/05/2023,1.7,0.1,1.6,86
Metro Discount,Soft Drink,Soft Drink,29/05/2023,1.7,0.1,1.6,74
Metro Discount,Soft Drink,Soft Drink,30/05/2023,1.7,0.11,1.59,66
Metro Discount,Soft Drink,Soft Drink,31/05/2023,3.4,2.92,0.48,8
Metro Discount,Soft Drink,Soft Drink,1/06/2023,3.23,1.29,1.94,1
Metro Discount,Soft Drink,Soft Drink,1/06/2023,3.4,1.46,1.94,6
Metro Discount,Soft Drink,Soft Drink,2/06/2023,3.4,2.19,1.21,15
Metro Discount,Soft Drink,Soft Drink,3/06/2023,3.4,1.95,1.45,16
Metro Discount,Soft Drink,Soft Drink,4/06/2023,3.4,1.64,1.76,9
Metro Discount,Soft Drink,Soft Drink,5/06/2023,3.4,2.3,1.1,11
Metro Discount,Soft Drink,Soft Drink,6/06/2023,3.4,1.46,1.94,9
Metro Discount,Soft Drink,Soft Drink,7/06/2023,2,0.07,1.93,33
Metro Discount,Soft Drink,Soft Drink,8/06/2023,2,0.09,1.91,71
Metro Discount,Soft Drink,Soft Drink,9/06/2023,2,0.11,1.89,61
Metro Discount,Soft Drink,Soft Drink,10/06/2023,2,0.16,1.84,54
Metro Discount,Soft Drink,Soft Drink,11/06/2023,2,0.08,1.92,47
Metro Discount,Soft Drink,Soft Drink,12/06/2023,2,0.09,1.91,56
Metro Discount,Soft Drink,Soft Drink,13/06/2023,2,0.1,1.9,53
Metro Discount,Soft Drink,Soft Drink,14/06/2023,3.23,1.29,1.94,1
Metro Discount,Soft Drink,Soft Drink,14/06/2023,3.4,2.3,1.1,11
Metro Discount,Soft Drink,Soft Drink,15/06/2023,3.23,1.29,1.94,2
Metro Discount,Soft Drink,Soft Drink,15/06/2023,3.4,2.05,1.35,7
Metro Discount,Soft Drink,Soft Drink,16/06/2023,3.4,2.3,1.1,11
Metro Discount,Soft Drink,Soft Drink,17/06/2023,3.4,1.76,1.65,12
Metro Discount,Soft Drink,Soft Drink,18/06/2023,3.4,2.11,1.29,13
Metro Discount,Soft Drink,Soft Drink,19/06/2023,3.4,1.88,1.52,9
Metro Discount,Soft Drink,Soft Drink,20/06/2023,3.4,2.6,0.8,16
Metro Discount,Soft Drink,Soft Drink,21/06/2023,2,0.11,1.89,54
Metro Discount,Soft Drink,Soft Drink,22/06/2023,2,0.08,1.92,25
Metro Discount,Soft Drink,Soft Drink,23/06/2023,2,0.11,1.89,50
Metro Discount,Soft Drink,Soft Drink,24/06/2023,2,0.08,1.92,42
Metro Discount,Soft Drink,Soft Drink,25/06/2023,2,0.09,1.91,39
Metro Discount,Soft Drink,Soft Drink,26/06/2023,2,0.08,1.92,44
Metro Discount,Soft Drink,Soft Drink,27/06/2023,2,0.1,1.9,35
Metro Discount,Soft Drink,Soft Drink,28/06/2023,3.4,1.95,1.45,12
Metro Discount,Soft Drink,Soft Drink,29/06/2023,3.4,1.46,1.94,4
Metro Discount,Soft Drink,Soft Drink,30/06/2023,3.4,2.34,1.06,8
Metro Discount,Soft Drink,Soft Drink,1/07/2023,3.4,2.11,1.29,13
Metro Discount,Soft Drink,Soft Drink,2/07/2023,3.4,2.19,1.21,9
Metro Discount,Soft Drink,Soft Drink,3/07/2023,3.4,2.44,0.96,20
Metro Discount,Soft Drink,Soft Drink,4/07/2023,3.4,1.46,1.94,1
Metro Discount,Soft Drink,Soft Drink,5/07/2023,2,0.08,1.92,38
Metro Discount,Soft Drink,Soft Drink,6/07/2023,2,0.1,1.9,40
Metro Discount,Soft Drink,Soft Drink,7/07/2023,2,0.11,1.89,46
Metro Discount,Soft Drink,Soft Drink,8/07/2023,2,0.1,1.9,35
Metro Discount,Soft Drink,Soft Drink,9/07/2023,2,0.1,1.9,39
Metro Discount,Soft Drink,Soft Drink,10/07/2023,2,0.09,1.91,37
Metro Discount,Soft Drink,Soft Drink,11/07/2023,2,0.09,1.91,34
Metro Discount,Soft Drink,Soft Drink,12/07/2023,3.4,1.75,1.65,7
Metro Discount,Soft Drink,Soft Drink,13/07/2023,3.23,1.58,1.65,1
Metro Discount,Soft Drink,Soft Drink,13/07/2023,3.4,3.5,-0.1,8
Metro Discount,Soft Drink,Soft Drink,14/07/2023,3.4,2.72,0.68,14
Metro Discount,Soft Drink,Soft Drink,15/07/2023,3.4,2.1,1.3,6
Metro Discount,Soft Drink,Soft Drink,16/07/2023,3.4,2.1,1.3,12
Metro Discount,Soft Drink,Soft Drink,17/07/2023,3.4,2.77,0.63,19
Metro Discount,Soft Drink,Soft Drink,18/07/2023,3.4,2.25,1.15,9
Metro Discount,Soft Drink,Soft Drink,19/07/2023,1.7,0.07,1.63,36
Metro Discount,Soft Drink,Soft Drink,20/07/2023,1.7,0.12,1.58,55
Metro Discount,Soft Drink,Soft Drink,21/07/2023,1.7,0.1,1.6,71
Metro Discount,Soft Drink,Soft Drink,22/07/2023,1.7,0.09,1.61,61
Metro Discount,Soft Drink,Soft Drink,23/07/2023,1.7,0.1,1.6,62
Metro Discount,Soft Drink,Soft Drink,24/07/2023,1.7,0.1,1.6,49
Metro Discount,Soft Drink,Soft Drink,25/07/2023,1.7,0.4,1.3,201
Metro Discount,Soft Drink,Soft Drink,26/07/2023,3.4,2.01,1.39,11
Metro Discount,Soft Drink,Soft Drink,27/07/2023,3.4,1.46,1.94,6
Metro Discount,Soft Drink,Soft Drink,28/07/2023,3.4,2.05,1.35,7
Metro Discount,Soft Drink,Soft Drink,29/07/2023,3.4,2.13,1.27,16
Metro Discount,Soft Drink,Soft Drink,30/07/2023,3.4,1.67,1.73,8
Metro Discount,Soft Drink,Soft Drink,31/07/2023,3.4,2.72,0.68,13
Metro Discount,Soft Drink,Soft Drink,1/08/2023,3.4,1.73,1.67,13
Metro Discount,Soft Drink,Soft Drink,2/08/2023,2,0.14,1.86,47
Metro Discount,Soft Drink,Soft Drink,3/08/2023,2,0.1,1.9,37
Metro Discount,Soft Drink,Soft Drink,4/08/2023,2,0.12,1.88,50
Metro Discount,Soft Drink,Soft Drink,5/08/2023,2,0.09,1.91,53
Metro Discount,Soft Drink,Soft Drink,6/08/2023,2,0.09,1.91,42
Metro Discount,Soft Drink,Soft Drink,7/08/2023,2,0.1,1.9,26
Metro Discount,Soft Drink,Soft Drink,8/08/2023,2,0.08,1.92,31
Metro Discount,Soft Drink,Soft Drink,9/08/2023,3.4,2.34,1.06,4
Metro Discount,Soft Drink,Soft Drink,10/08/2023,3.4,3.5,-0.1,6
Metro Discount,Soft Drink,Soft Drink,11/08/2023,3.4,1.75,1.65,7
Metro Discount,Soft Drink,Soft Drink,12/08/2023,3.4,3.07,0.33,14
Metro Discount,Soft Drink,Soft Drink,13/08/2023,3.4,1.75,1.65,1
Metro Discount,Soft Drink,Soft Drink,14/08/2023,3.4,2.92,0.48,10
Metro Discount,Soft Drink,Soft Drink,15/08/2023,3.4,1.75,1.65,5
Metro Discount,Soft Drink,Soft Drink,16/08/2023,1.7,0.08,1.62,46
Metro Discount,Soft Drink,Soft Drink,17/08/2023,1.7,0.13,1.57,76
Metro Discount,Soft Drink,Soft Drink,18/08/2023,1.7,0.08,1.62,66
Metro Discount,Soft Drink,Soft Drink,19/08/2023,1.7,0.1,1.6,60
Metro Discount,Soft Drink,Soft Drink,20/08/2023,1.7,0.09,1.61,58
Metro Discount,Soft Drink,Soft Drink,21/08/2023,1.7,0.09,1.61,50
Metro Discount,Soft Drink,Soft Drink,22/08/2023,1.7,0.14,1.56,70
Metro Discount,Soft Drink,Soft Drink,23/08/2023,3.4,2.19,1.21,3
Metro Discount,Soft Drink,Soft Drink,24/08/2023,3.4,1.83,1.57,5
Metro Discount,Soft Drink,Soft Drink,25/08/2023,3.4,1.83,1.57,10
Metro Discount,Soft Drink,Soft Drink,26/08/2023,3.4,1.76,1.65,12
Metro Discount,Soft Drink,Soft Drink,27/08/2023,3.4,1.61,1.79,11
Metro Discount,Soft Drink,Soft Drink,28/08/2023,3.4,2.93,0.48,8
Metro Discount,Soft Drink,Soft Drink,29/08/2023,3.4,1.76,1.65,6
Metro Discount,Soft Drink,Soft Drink,30/08/2023,2,0.1,1.9,32
Metro Discount,Soft Drink,Soft Drink,31/08/2023,2,0.11,1.89,38
Metro Discount,Soft Drink,Soft Drink,1/09/2023,2,0.08,1.92,29
Metro Discount,Soft Drink,Soft Drink,2/09/2023,2,0.11,1.89,45
Metro Discount,Soft Drink,Soft Drink,3/09/2023,2,0.11,1.89,40
Metro Discount,Soft Drink,Soft Drink,4/09/2023,2,0.11,1.89,34
Metro Discount,Soft Drink,Soft Drink,5/09/2023,2,0.1,1.9,29
Metro Discount,Soft Drink,Soft Drink,6/09/2023,3.4,1.75,1.65,3
Metro Discount,Soft Drink,Soft Drink,7/09/2023,3.4,1.75,1.65,4
Metro Discount,Soft Drink,Soft Drink,8/09/2023,3.4,1.75,1.65,5
Metro Discount,Soft Drink,Soft Drink,9/09/2023,3.4,2.41,0.99,11
Metro Discount,Soft Drink,Soft Drink,10/09/2023,3.4,2,1.4,8
Metro Discount,Soft Drink,Soft Drink,11/09/2023,3.4,3.25,0.15,13
Metro Discount,Soft Drink,Soft Drink,12/09/2023,3.4,2.63,0.77,3
Metro Discount,Soft Drink,Soft Drink,13/09/2023,1.7,0.09,1.61,52
Metro Discount,Soft Drink,Soft Drink,14/09/2023,1.7,0.08,1.62,69
Metro Discount,Soft Drink,Soft Drink,15/09/2023,1.7,0.09,1.61,86
Metro Discount,Soft Drink,Soft Drink,16/09/2023,1.7,0.11,1.59,91
Metro Discount,Soft Drink,Soft Drink,17/09/2023,1.7,0.07,1.63,63
Metro Discount,Soft Drink,Soft Drink,18/09/2023,1.7,0.09,1.61,59
Metro Discount,Soft Drink,Soft Drink,19/09/2023,1.7,0.16,1.54,94
Metro Discount,Soft Drink,Soft Drink,20/09/2023,3.4,1.95,1.45,8
Metro Discount,Soft Drink,Soft Drink,21/09/2023,3.4,1.46,1.94,3
Metro Discount,Soft Drink,Soft Drink,22/09/2023,3.4,1.63,1.78,10
Metro Discount,Soft Drink,Soft Drink,23/09/2023,3.4,2.01,1.39,11
Metro Discount,Soft Drink,Soft Drink,24/09/2023,3.4,2.63,0.77,9
Metro Discount,Soft Drink,Soft Drink,25/09/2023,3.4,2.05,1.35,7
Metro Discount,Soft Drink,Soft Drink,26/09/2023,3.4,2.28,1.13,14
Metro Discount,Soft Drink,Soft Drink,27/09/2023,2,0.13,1.87,29
Metro Discount,Soft Drink,Soft Drink,28/09/2023,2,0.12,1.88,66
Metro Discount,Soft Drink,Soft Drink,29/09/2023,2,0.09,1.91,54
Metro Discount,Soft Drink,Soft Drink,30/09/2023,2,0.08,1.92,37
Metro Discount,Soft Drink,Soft Drink,1/10/2023,2,0.09,1.91,32
Metro Discount,Soft Drink,Soft Drink,2/10/2023,2,0.1,1.9,32
Metro Discount,Soft Drink,Soft Drink,3/10/2023,2,0.09,1.91,32
Metro Discount,Soft Drink,Soft Drink,4/10/2023,3.4,1.46,1.94,2
Metro Discount,Soft Drink,Soft Drink,5/10/2023,3.23,1.29,1.94,1
Metro Discount,Soft Drink,Soft Drink,5/10/2023,3.4,4.39,-0.99,3
Metro Discount,Soft Drink,Soft Drink,6/10/2023,3.4,1.95,1.45,12
Metro Discount,Soft Drink,Soft Drink,7/10/2023,3.4,2.11,1.29,13
Metro Discount,Soft Drink,Soft Drink,8/10/2023,3.4,1.83,1.57,5
Metro Discount,Soft Drink,Soft Drink,9/10/2023,3.4,1.75,1.65,12
Metro Discount,Soft Drink,Soft Drink,10/10/2023,3.4,1.61,1.79,11
Metro Discount,Soft Drink,Soft Drink,11/10/2023,2,0.09,1.91,17
Metro Discount,Soft Drink,Soft Drink,12/10/2023,2,0.1,1.9,30
Metro Discount,Soft Drink,Soft Drink,13/10/2023,2,0.13,1.88,36
Metro Discount,Soft Drink,Soft Drink,14/10/2023,2,0.09,1.91,30
Metro Discount,Soft Drink,Soft Drink,15/10/2023,2,0.09,1.91,43
Metro Discount,Soft Drink,Soft Drink,16/10/2023,2,0.11,1.89,34
Metro Discount,Soft Drink,Soft Drink,17/10/2023,2,0.08,1.92,28
Metro Discount,Soft Drink,Soft Drink,18/10/2023,3.4,2.72,0.68,14
Metro Discount,Soft Drink,Soft Drink,19/10/2023,3.4,2.1,1.3,6
Metro Discount,Soft Drink,Soft Drink,20/10/2023,3.4,3.15,0.25,9
Metro Discount,Soft Drink,Soft Drink,21/10/2023,3.4,2.85,0.55,13
